column_name,issue_id,issue_number,url,state,labels,created_at,updated_at,title,body,comments
Done (released on production),868235661,59,https://github.com/ror-community/ror-updates/issues/59,closed,level 1; new record; lion; org-requested; relationship,2021-04-26 22:00:02,2022-03-17 22:27:34,Add a new organization to ROR: Lexical Computing,"Summary of request: Add a new organization to ROR

Name of organization: Lexical Computing

Website: https://www.lexicalcomputing.com
Link to publications: See articles written by key personnel:
https://scholar.google.com/citations?user=O6_44PwAAAAJ
https://scholar.google.com/citations?user=mF_yu7wAAAAJ
https://scholar.google.com/citations?user=AQJK5pMAAAAJ
https://scholar.google.com/citations?user=P1R68loAAAAJ

Wikipedia page: 
Wikidata ID: https://www.wikidata.org/wiki/Q45025716
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Ringgold ID: 
Other names for the organization: 
Acronym/abbreviation: 
Related organizations: https://ror.org/issue448 (child)
City: Brighton
Country: United Kingdom
Geonames ID: 2654710
Other information about this request: Lexical Computing is small research company founded in 2003 by a UK university professor Adam Kilgarriff. Over the almost 20 years, it has been carrying out research and development in the area of computer lexicography, corpus linguistics and natural language processing.

Represents UK branch","arthurpsmith
05/05/2021, 18:00:08 | 05/05/2021, 18:00:08
comment_text: Clearly used as an affiliation,  I think this meets all our criteria. I believe we will need to create two ROR id's for the UK and Czech branches?

---
carlyrobinson
07/12/2021, 15:00:59 | 07/12/2021, 15:00:59
comment_text: Agree, should be added to ROR. Isn't Lexical Computing Limited the parent (in the UK), with Lexical Computing CZ as a child (if needed)?

---
mariagould
07/13/2021, 15:54:10 | 07/13/2021, 15:54:10
comment_text: Decision: Create two records with UK entity as parent

---
adambuttrick
03/17/2022, 22:27:34 | 03/17/2022, 22:27:34
comment_text: Assigned ROR ID https://ror.org/05jj7mn84 in release v1.0.

---
"
Done (released on production),1085282753,410,https://github.com/ror-community/ror-updates/issues/410,closed,level 1; new record; jaguar; org-requested,2021-12-20 23:13:38,2022-03-17 22:30:16,"Add a new organization to ROR: 
 
Community of Physics","Summary of request: Add a new organization to ROR

Name of organization: Community of Physics
Website: https://www.cpbd.ac/
Link to publications: https://arxiv.org/abs/2112.05206
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: 
Wikidata ID: https://www.wikidata.org/wiki/Q51077272
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Acronym/abbreviation: CP
Related organizations: 
City: Dhaka
Country: Bangladesh
Geonames ID: 1185241
Year established: 2013
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system
Other information about this request: ","adambuttrick
01/30/2022, 17:16:24 | 01/30/2022, 17:17:38
comment_text: Limited publication affiliation usage, but organization does appear to provide instruction in domain. Organization staff are well-credentialed and involved with similar organizations internationally (e.g. Institute of Physics, London, American Physical Society).

Publication affiliation usage: https://www.sciencepublishinggroup.com/journal/paperinfo?journalid=197&doi=10.11648/j.sjedu.20170501.13

Google Scholar affiliation usage: https://scholar.google.com/citations?user=8HLUACMAAAAJ; https://scholar.google.com/citations?user=D34NJnsAAAAJ

ORCID affiliation usage: https://orcid.org/0000-0002-1702-2615 ; https://orcid.org/0000-0002-7452-0012 ; https://orcid.org/0000-0003-3976-6161 ; https://orcid.org/0000-0003-0165-9360 ; https://orcid.org/0000-0002-6170-5296 ; https://orcid.org/0000-0003-3434-5691 ; https://orcid.org/0000-0001-9315-6538 ; https://orcid.org/0000-0001-8103-7670 ; https://orcid.org/0000-0003-2693-2765 ; https://orcid.org/0000-0001-5207-486X ; https://orcid.org/0000-0002-5703-6827 ; https://orcid.org/0000-0002-2111-4846

---
nlundvick
02/19/2022, 16:41:58 | 02/19/2022, 16:41:58
comment_text: Established top-level organization involved in scholarly research. As noted by previous curator, limited affiliation use but similar to other physics organizations in ROR. Organization is in scope and should be assigned a ROR ID.

---
adambuttrick
03/17/2022, 22:30:15 | 03/17/2022, 22:30:15
comment_text: Assigned ROR ID https://ror.org/041anjn10 in release v1.0.

---
"
Done (released on production),1085282763,411,https://github.com/ror-community/ror-updates/issues/411,closed,level 1; new record; jaguar; relationship,2021-12-20 23:13:39,2022-03-17 22:30:18,"Add a new organization to ROR: 
 
Station de Radioastronomie de Nançay","Summary of request: Add a new organization to ROR

Name of organization: Nançay Radio Observatory
Website: https://www.obs-nancay.fr
Link to publications: https://doi.org/10.1093/mnras/stab2496, https://doi.org/10.1051/0004-6361/201937201,  https://doi.org/10.3847/1538-4357/ac1acd
Organization type: Facility (A specialized facility where research takes place, such as a laboratory or telescope or dedicated research area)
Wikipedia page: https://en.wikipedia.org/wiki/Nançay_Radio_Observatory
Wikidata ID: https://www.wikidata.org/wiki/Q60643512
ISNI ID: https://isni.org/isni/0000000404717041
GRID ID: 
Crossref Funder ID: 
Other names for the organization: Unité Scientifique de Nançay
Labels: Station de Radioastronomie de Nançay (French); Unité Scientifique de Nançay (French)
Acronym/abbreviation: USN
Related organizations: https://ror.org/029nkcm90 (parent) https://ror.org/02feahw73 (parent) https://ror.org/014zrew76 (parent)
City: Nançay
Country: France
Geonames ID: 2991013
Year established: 1956
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge a research facility
Other information about this request: ","adambuttrick
01/30/2022, 16:57:22 | 02/16/2022, 23:25:43
comment_text: Radio astronomy facility associated with Paris Observatory and University of Orleans. Data outputs and related research appear to use Paris Observatory affiliation (e.g., https://archives-decametriques.obspm.fr/?lang=en ;  https://www.researchgate.net/publication/224263728_Solar_physics_at_Nancay_radio_observatory_Recent_developments/link/02bfe510a23f96bbb9000000/download), but we have lots of other observatories in ROR. Should be in scope, per the tracking research outputs and funding acknowledgment use cases in #49 and #386. Multiple parents as well.

ORCID affiliation usage: https://orcid.org/0000-0002-8191-3885
Similar records in ROR: https://ror.org/00vnwz606 ; https://ror.org/00w894124

---
nlundvick
02/19/2022, 16:46:48 | 02/19/2022, 16:46:48
comment_text: Concur with @adambuttrick - add to ROR.

---
adambuttrick
03/17/2022, 22:30:17 | 03/17/2022, 22:30:17
comment_text: Assigned ROR ID https://ror.org/01vqrde47 in release v1.0.

---
"
Done (released on production),1087118365,413,https://github.com/ror-community/ror-updates/issues/413,closed,level 1; new record; jaguar,2021-12-22 19:18:21,2022-03-17 22:30:20,"Add a new organization to ROR: 
 
 Société des historiens médiévistes de l'enseignement supérieur public","Summary of request: Add a new organization to ROR

Name of organization:  Société des historiens médiévistes de l'enseignement supérieur public
Website: https://www.shmesp.fr/
Link to publications: http://isni.org/isni/0000000114636737, https://catalogue.bnf.fr/ark:/12148/cb120734837, https://books.openedition.org/psorbonne/55167, https://books.openedition.org/psorbonne/16331, https://books.openedition.org/author?name=societe%C2%A0des%C2%A0historiens%C2%A0medievistes%C2%A0de+l%E2%80%99enseignement%C2%A0superieur%C2%A0public, 
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: 
Wikidata ID: Q50823978
ISNI ID: http://isni.org/isni/0000000114636737
GRID ID: 
Crossref Funder ID: 
Other names for the organization:
Acronym/abbreviation: SHMESP, SHMS
Related organizations: 
City: Paris
Country: France
Geonames ID: 2988507
Year established: 1969
How will a ROR ID for this organization be used? To identify affiliations for research publications, To acknowledge research funders, To be integrated in a scholarly publishing system
Other information about this request: The << Société des historiens médiévistes de l'enseignement supérieur public >> is a scholarly association. Created in 1969 by the medievalist Édouard Perroy, the Société des historiens médiévistes de l'enseignement supérieur public gathers almost all French scholars in the field of medieval history and organizes since 1970 a yearly scholarly conference on a specific topic that illustrates the ongoing research. The volumes are also edited online since 1993: https://books.openedition.org/author?name=societe%C2%A0des%C2%A0historiens%C2%A0medievistes%C2%A0de+l%E2%80%99enseignement%C2%A0superieur%C2%A0public
website: https://www.shmesp.fr/
some identifiers:
http://isni.org/isni/0000000114636737
https://catalogue.bnf.fr/ark:/12148/cb120734837
https://viaf.org/viaf/133310488/","adambuttrick
01/28/2022, 01:16:58 | 01/28/2022, 01:16:58
comment_text: We have examples of independent Medieval research societies (see similar IDs linked below) in ROR. Produces scholarly publications and is used as an affiliation in ORCID.

ORCID affiliation usage: https://orcid.org/0000-0001-8887-1000 ; https://orcid.org/0000-0003-0478-5071 ; https://orcid.org/0000-0003-3059-245X ; https://orcid.org/0000-0001-9969-3334 ; https://orcid.org/0000-0003-4751-9152

Similar IDs in ROR: https://ror.org/04g3e3p90 ; https://ror.org/02pjxh370 ; https://ror.org/04g3e3p90


---
nlundvick
02/19/2022, 16:58:46 | 02/19/2022, 16:58:46
comment_text: Concur - Established top-level organization with multiple instances of affiliation use in scholarly outputs. Add to ROR.

---
adambuttrick
03/17/2022, 22:30:19 | 03/17/2022, 22:30:19
comment_text: Assigned ROR ID https://ror.org/002vpkf64 in release v1.0.

---
"
Done (released on production),1145672764,497,https://github.com/ror-community/ror-updates/issues/497,closed,level 2; update record; kitten,2022-02-21 11:26:18,2022-03-17 22:08:38,"Modify the information in an existing ROR record: 
Institute of Methodologies for Environmental Analysis https://ror.org/024ye7w89
","Summary of request: Modify the information in an existing ROR record

Update record:
Name of organization: Institute of Methodologies for Environmental Analysis
ROR ID: https://ror.org/024ye7w89
Which part of the record needs to be changed? Other names or name versions listed in the record
Description of change: Acronym should be IMAA instead of IMAAA. This is either a typo or based on a preceding organization called Institute of Advanced Methodologies for Environmental Analysis / l’Istituto di Metodologie Avanzate di Analisi Ambientale (IMAAA), see https://www.imaa.cnr.it/en/about-us

Update: replace.acronyms==IMAA;
","adambuttrick
02/22/2022, 15:34:58 | 02/22/2022, 15:34:58
comment_text: Italian label """"L’Istituto di Metodologie per l’Analisi Ambientale"" corresponds to the acronym change.

---
adambuttrick
03/17/2022, 22:08:37 | 03/17/2022, 22:08:37
comment_text: Record updated in release v1.0.

---
"
Done (released on production),1147120632,502,https://github.com/ror-community/ror-updates/issues/502,closed,level 1; new record; jaguar; relationship,2022-02-22 16:28:37,2022-03-17 22:30:58,"Add a new organization to ROR: Ministry of Science, Technology, Knowledge and Innovation","Summary of request: Add a new organization to ROR

Name of organization: Ministry of Science, Technology, Knowledge and Innovation
Website: http://www.minciencia.gob.cl/
Link to publications: 
Organization type: 
Wikipedia page: https://es.wikipedia.org/wiki/Ministerio_de_Ciencia,_Tecnología,_Conocimiento_e_Innovación_de_Chile
Wikidata ID: Q56197811
ISNI ID:
GRID ID:
Crossref Funder ID:
Other names for the organization: 
Acronym/abbreviation:
Labels: Ministerio de Ciencia, Tecnología, Conocimiento e Innovación*Spanish
Related organizations: 
City: Santiago
Country: Chile
Geonames ID: 3871336
Year established: 2013
How will a ROR ID for this organization be used? 
Other information about this request:
","adambuttrick
02/22/2022, 16:30:06 | 02/22/2022, 16:31:59
comment_text: Chilean government ministry. Not currently represented in ROR. Needed as parent record for #499.

---
adambuttrick
03/17/2022, 22:30:57 | 03/17/2022, 22:30:57
comment_text: Assigned ROR ID https://ror.org/03tvpbp09 in release v1.0.

---
"
Done (released on production),1067712639,363,https://github.com/ror-community/ror-updates/issues/363,closed,level 2; update record; jaguar,2021-11-30 21:56:51,2022-03-17 22:07:39,"Modify the information in an existing ROR record: 
German Institute for International and Security Affairs SWP, Stiftung Wissenschaft und Politik  https://ror.org/05frkc804
","Summary of request: Modify the information in an existing ROR record

Name of organization: German Institute for International and Security Affairs SWP, Stiftung Wissenschaft und Politik 
ROR ID: https://ror.org/05frkc804
Which part of the record needs to be changed? Primary name, Other names or name versions listed in the record
Description of change: Please change the present record to the following: Stiftung Wissenschaft und Politik (SWP), German Institute for International and Security Affairs (primary name in German); organization website: https://www.swp-berlin.org/

Update: change.name==Stiftung Wissenschaft und Politik, German Institute for International and Security Affairs; replace.labels==Stiftung Wissenschaft und Politik, Deutsches Institut für Internationale Politik und Sicherheit*German;

","MSpenger
12/07/2021, 12:22:20 | 12/07/2021, 12:22:20
comment_text: New name seems to be the corporate wording for the institute and needs to be changed:

`""name"":""Stiftung Wissenschaft und Politik (SWP), German Institute for International and Security Affairs""`

Old name could be added as alias:

`""aliases"":[""German Institute for International and Security Affairs""]`

Link is not working anymore. Suggested change:

`""links"":[""https://www.swp-berlin.org/""]`



---
arthurpsmith
12/07/2021, 14:52:28 | 12/07/2021, 14:52:28
comment_text: Yes the website link  should be trimmed as suggested.

However, I don't understand quite what is being proposed regarding labels. From their website, the German name of this institute appears now to be:
""Stiftung Wissenschaft und Politik
Deutsches Institut für Internationale Politik und Sicherheit""
(from their Contact page, and also the header on every page)

However the *English* page lists the name they seem to  be requesting, so perhaps this is the official English name?:
""Stiftung Wissenschaft und Politik
German Institute for International and Security Affairs""
SWP is an acronym so  I don't think should be part of the main label at all.

Therefore I believe we should change:
* Primary label: ""Stiftung Wissenschaft und Politik, German Institute for International and Security Affairs""
* Label  in German: ""Stiftung Wissenschaft und Politik, Deutsches Institut für Internationale Politik und Sicherheit""
and leave the acronym as it is.

@MSpenger do you agree?

---
adambuttrick
02/24/2022, 22:55:09 | 02/24/2022, 22:55:09
comment_text: Giving this a second review: I concur with Arthur's analysis. English and German name forms appear as such on their site, contact information, and copyright statements, so we should use this form.

---
MSpenger
02/25/2022, 07:48:58 | 02/25/2022, 07:48:58
comment_text: I also agree with @arthurpsmith and @adambuttrick .

---
adambuttrick
03/17/2022, 22:07:38 | 03/17/2022, 22:07:38
comment_text: Record updated in release v1.0.

---
"
Done (released on production),1085282686,404,https://github.com/ror-community/ror-updates/issues/404,closed,level 1; new record; jaguar; org-requested,2021-12-20 23:13:32,2022-03-17 22:30:14,"Add a new organization to ROR: 
 
Lviv Medical Institute LLC","Summary of request: Add a new organization to ROR

Name of organization: Lviv Medical Institute
Website: https://medinstytut.lviv.ua/
Link to publications: https://doi.org/10.53933/sspmpm.v1i2.32
Organization type: Education (A university or similar institution involved in providing education and educating/employing researchers)
Wikipedia page: 
Wikidata ID: 
ISNI ID: https://isni.org/isni/000000040517646X
GRID ID: 
Crossref Funder ID: 
Other names for the organization: Львівський Медичний Інститут*Ukrainian;
Acronym/abbreviation: LMI
Related organizations: 
City: Lviv
Country: Ukraine
Year established: 2004
How will a ROR ID for this organization be used? To identify affiliations for research publications, To acknowledge a research facility
Other information about this request: ","adambuttrick
01/25/2022, 21:40:55 | 01/25/2022, 21:40:55
comment_text: Used as an affiliation on the linked publications:

https://eesa-journal.com/wp-content/uploads/EESA_31_2.pdf#page=30

https://pdfs.semanticscholar.org/efa5/179d84a45e51cebb8792231217106403a973.pdf

https://doi.org/10.15587/2519-4852.2021.238320

Organization also appears to publish two journals, ""Actual Problems of Medicine and Pharmacy"" (Актуальні проблеми медицини та фармації) and ""Journal of Higher Medical Education"" (Вісник Вищої медичної освіти)
 
https://medinstytut.lviv.ua/vydavnycha_diyalnist/

---
arthurpsmith
02/28/2022, 16:56:11 | 02/28/2022, 16:56:11
comment_text: So this organization could easily be confused with https://ror.org/0027cag10 which was previously known as the ""Lviv State Medical Institute""; I think we need to create a ROR for this new institute just to avoid potential confusion here. But yes it should qualify on other grounds also. I added the ISNI id.

---
arthurpsmith
02/28/2022, 16:56:47 | 02/28/2022, 16:56:47
comment_text: Oh - we generally remove corporate type appendages like ""LLC"" from primary names, I believe, right?

---
adambuttrick
03/17/2022, 22:30:14 | 03/17/2022, 22:30:14
comment_text: Assigned ROR ID https://ror.org/014kkjk75 in release v1.0.

---
"
Done (released on production),1033944646,324,https://github.com/ror-community/ror-updates/issues/324,closed,level 2; update record; kitten; org-requested,2021-10-22 21:00:16,2022-03-17 22:07:10,"Modify the information in an existing ROR record: 
Stiftelsen Riksbankens Jubileumsfond https://ror.org/02jkbm893
","Summary of request: Modify the information in an existing ROR record

Name of organization: Stiftelsen Riksbankens Jubileumsfond
ROR ID: https://ror.org/02jkbm893
Which part of the record needs to be changed? Primary name, Other names or name versions listed in the record
Description of change: The foundation is listed under its former English name: Bank of Sweden Tercentenary Foundation. I would be grateful if you could change it to the correct version: Stiftelsen Riksbankens Jubileumsfond and also change the wording underneath to For the advancement of the Humanities and Social sciences.

Update: change.name==Stiftelsen Riksbankens Jubileumsfond; replace.labels==Bank of Sweden Tercentenary Foundation*English; add.acronyms==RJ;
","arthurpsmith
12/02/2021, 21:38:08 | 12/02/2021, 21:38:08
comment_text: Going by their English ""about"" page - https://www.rj.se/en/about-rj2/ the English name they use is ""Riksbankens Jubileumsfond"", with abbreviation ""RJ"". The Swedish name we have seems what they use on the Swedish version of that page (""Stiftelsen Riksbankens Jubileumsfond""). Their request regarding ""For the advancement of the Humanities and Social sciences"" seems confused - unless they consider it part of a full official name (for example we could add ""Riksbankens Jubileumsfond For the advancement of the Humanities and Social sciences"" as an alternate label I guess) I don't think we have a place for logo text like that in ROR.

So I recommend replacing the primary label with their English label ""Riksbankens Jubileumsfond"", retaining the Swedish label, adding ""RJ' as an acronym, and keeping the former primary label as another alternate label.

---
KellyStathis
01/25/2022, 23:37:42 | 01/25/2022, 23:37:42
comment_text: I'm not sure about removing the word ""Stiftelsen"" because it doesn't appear on the English version on the website. Arguments for including it:

- From what I can tell, ""Stiftelsen"" (which means ""foundation"") is part of their official Swedish name - they may have just thought it was awkward or redundant to translate on the English side? I wouldn't attribute too much significance to that omission. I'm not seeing evidence that ""Riksbankens Jubileumsfond"" an official ""English"" name - particularly because it's still Swedish! I think it's just a short name.
- The word ""Foundation"" is already part of their current English translated name in ROR.
- There are other Swedish foundations in ROR that keep the word ""Stiftelsen"": https://ror.org/search?query=stiftelsen

My proposal:
- primary name: use the full name, ""Stiftelsen Riksbankens Jubileumsfond""
- alias/label: ""Riksbankens Jubileumsfond"" - if added as a label, I would say it is Swedish for language, not English
- label: ""Bank of Sweden Tercentenary Foundation"" (English)
- acronyms: ""RJ""

For the request on ""For the advancement of the Humanities and Social sciences"", I think they might be referring to the alias we have, ""The Swedish Foundation for Humanities and Social Sciences"" - we are missing the word ""Advancement"". Not sure if we should update this alias or remove it, if we don't normally include taglines like this?

Moving to ""Needs discussion.""

---
adambuttrick
02/24/2022, 18:31:57 | 02/24/2022, 18:32:20
comment_text: Agree with Kelly's proposal, with one caveat - I don't think we need to add ""Riksbankens Jubileumsfond"" as an alias or label. It's a substring of the primary name and we don't typically include those as alternate forms. Searching this substring by itself would already returns the full ""Stiftelsen Riksbankens Jubileumsfond"" name in the API and site. You can see this now by searching for just ""Sweden Tercentenary"" and returning https://ror.org/02jkbm893.

---
adambuttrick
03/17/2022, 22:07:08 | 03/17/2022, 22:07:08
comment_text: Record updated in release v1.0.

---
"
Done (released on production),1042952905,349,https://github.com/ror-community/ror-updates/issues/349,closed,level 1; new record; jaguar; relationship,2021-11-03 00:06:47,2022-03-17 22:29:40,"Add a new organization to ROR: Biological Museum, Lund University ","Summary of request: Add a new organization to ROR

Name of organization: Biological Museum, Lund University 
Website: https://www.biology.lu.se/biological-museum
Organization type: Archive
Link to publications: 
Wikipedia page:
Wikidata ID: Q105086168
ISNI ID:
GRID ID:
Crossref Funder ID:
Other names for the organization: Biologiska Museet, Lunds universitet
Acronym/abbreviation: LD, MZLU
Labels: Biologiska Museet, Lunds universitet*Swedish;
Related organizations: https://ror.org/012a77v79 (parent)
City: Lund
Country: Sweden
Geonames ID: 2693678
Other information about this request: Second largest natural history museum in Sweden

","arthurpsmith
12/06/2021, 20:57:53 | 12/06/2021, 20:57:53
comment_text: This is entirely part of the university, within the Department of Biology, as the website indicates. As not a top-level unit (and not clearly used anywhere as an affiliation) I don't believe this is in scope for ROR at this time.

---
KellyStathis
01/26/2022, 00:15:38 | 01/26/2022, 00:15:38
comment_text: Looking at the [guidance for common organization types](https://github.com/ror-community/ror-updates/wiki/Curator-Evaluation-Workflow:-New-Records#guidance-for-evaluating-common-organization-types), we specify that for a museum within a university, ""Add to ROR if: they are producing research and the museum is used as an affiliation."" I agree that the  museum by itself is not used as an affiliation - for example, the museum director uses his university affiliation on his ORCID: https://orcid.org/0000-0002-1259-3363 

However, this feels like a fine line that we're drawing here. The example in the guidance is the UC Berkeley Museum of Vertebrate Zoology (https://ror.org/01rdg4502) - I'm not sure if the difference between these two examples is significant:
- The [UCMVZ website](https://mvz.berkeley.edu/) is also hosted within the UC Berkeley domain, and although it doesn't mention a department, it is a [research unit within the university](https://vcresearch.berkeley.edu/research-units?for=All&search=&rut=All&page=4).
- Both museums are listed in GBIF: [UCMVZ](https://www.gbif.org/grscicoll/institution/59175240-4500-42b9-9e98-42ae299a5e9b/metrics), [Lund University Biological Museum](https://www.gbif.org/grscicoll/institution/13edc77b-7023-4ddd-89c7-d883a480b294)

I do agree that this is not a top-level organization; however, I want to make sure we are consistent. Moving to ""needs discussion"".

---
adambuttrick
02/24/2022, 18:43:44 | 02/24/2022, 18:43:44
comment_text: The publication affiliation usage pattern for the UC Berkeley Museum of Vertebrate Zoology and the Biological Museum, Lund University are more or less identical :

Biological Museum, Lund University:
https://lucris.lub.lu.se/ws/files/24186691/Kondratyuk_et_al.pdf
https://lucris.lub.lu.se/ws/files/46184553/GS_30_94.pdf
https://www.mapress.com/zt/article/view/zootaxa.5047.3.8

UC Berkeley Museum of Vertebrate Zoology and Biological Museum:
https://onlinelibrary.wiley.com/doi/full/10.1111/mec.13529
https://onlinelibrary.wiley.com/doi/abs/10.1111/zsc.12368
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.580.9635&rep=rep1&type=pdf

If we take UC Berkeley Museum of Vertebrate Zoology and Biological Museum as our guidance/precedent, I'm not sure how we could justify excluding Biological Museum, Lund University. Agree with Kelly that we need to firm this up for the sake of consistency.

---
arthurpsmith
02/28/2022, 17:03:57 | 02/28/2022, 17:03:57
comment_text: I stand corrected, Adam has found some cases where the museum is used directly as an affiliation. So given our criteria I think it does qualify for a ROR after all.

---
adambuttrick
03/17/2022, 22:29:39 | 03/17/2022, 22:29:39
comment_text: Assigned ROR ID https://ror.org/048555y32 in release v1.0.

---
"
Done (released on production),1073883850,387,https://github.com/ror-community/ror-updates/issues/387,closed,level 3; update record; kitten,2021-12-08 00:41:07,2022-03-17 22:07:51,"Modify the information in an existing ROR record: 
University of the French west indies  https://ror.org/02ryfmr77
","Summary of request: Modify the information in an existing ROR record

Name of organization: University of the French west indies
ROR ID:  https://ror.org/02ryfmr77
Which part of the record needs to be changed? Something else
Description of change: The ISNI code recorded is no longer used (0000000121973053). The right one is : 0000000405935227 (https://isni.ringgold.com/search/)

Update: change.name==University of the French Antilles; add.aliases==University of the French West Indies; add.aliases==University of the French West Indies and Guiana; add.Wikidata==Q16682075; add.ISNI==0000 0004 0593 5227; add.ISNI==0000 0004 9471 2972;
","adambuttrick
01/28/2022, 01:48:09 | 01/28/2022, 01:48:45
comment_text: Unfortunately, this request isn't as simple as an ISNI change. The current URL in the ROR record points to the University of the French Antilles. The Wikidata ID (https://www.wikidata.org/wiki/Q829169) points at the University of the French West Indies and Guiana, which appears to have been split into to different entities in 2015 (https://en.wikipedia.org/wiki/University_of_the_French_Antilles). 

So, we need to make a determination if this record represents the historic form of the organization before it split, deprecate it, and create a new record to reflect the University of the French Antilles entry (with the updated ISNI), or pursue some other kind of representation.

---
mariagould
02/28/2022, 17:28:35 | 02/28/2022, 17:28:35
comment_text: There is some backstory to the organization's history in #192. The records we have in ROR currently reflect the fact that University of the French West Indies and Guiana split into two entities in 2015:

University of the French West Indies: https://ror.org/02ryfmr77
University of French Guiana: https://ror.org/00nb39k71

GRID renamed https://ror.org/02ryfmr77 last year. It looks like the older name was stripped from the metadata. I would recommend that we add it as an alias. 

I think the current records are sufficient as far as representation is concerned. 

The main task is to sort out the external IDs:

ISNI: I'm not actually sure that the requestor's suggested ISNI for University of the French West Indies is accurate. It looks like this one might be the primary: https://isni.org/isni/0000000494712972. Perhaps @arthurpsmith can confirm? If this is the case, I would recommend that we go with https://isni.org/isni/0000000494712972 as the ""preferred"" ID and list the requestor's suggestion and the one currently in the record (http://isni.org/isni/0000000121973053) in ""all."" 

Wikidata: The Wikidata ID we currently have indicates that it has been replaced by https://www.wikidata.org/wiki/Q16682075 so we should update the ROR metadata accordingly. We could include the older Wikidata ID in ""all."" 


---
adambuttrick
02/28/2022, 23:27:26 | 02/28/2022, 23:27:26
comment_text: Example of predecessor/successor relationship

---
adambuttrick
03/17/2022, 22:07:50 | 03/17/2022, 22:07:50
comment_text: Record updated in release v1.0.

---
"
Done (released on production),1113973471,439,https://github.com/ror-community/ror-updates/issues/439,closed,level 1; new record; jaguar,2022-01-25 14:41:28,2022-03-17 22:30:39,"Add a new organization to ROR: 
 
Centro Nacional de Investigaciones de Café (Cenicafé)","Summary of request: Add a new organization to ROR

Name of organization: Centro Nacional de Investigaciones de Café - Cenicafé
Website: https://www.cenicafe.org/
Link to publications: https://publicaciones.cenicafe.org/
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: https://fr.wikipedia.org/wiki/Centro_Nacional_de_Investigaciones_de_Café
Wikidata ID: Q21511954
ISNI ID: https://isni.org/isni/0000000122942697
GRID ID: 
Crossref Funder ID: http://dx.doi.org/10.13039/100019597
Other names for the organization: National Coffee Research Center (Cenicafé)
Aliases:
Labels: National Coffee Research Center - Cenicafé*English
Acronym/abbreviation: Cenicafé
Related organizations: Colombian Coffee Growers Federation (FNC)
City: Manizales Colombia
Country: Colombia
Geonames ID: 3675443
Year established: 1938
How will a ROR ID for this organization be used? To identify affiliations for research publications, To acknowledge research funders, To acknowledge a research facility, To be integrated in a scholarly publishing system
Other information about this request: This institution is part of the great family of the Colombian Coffee Growers Federation (FNC). Since its creation it has led technological advances in coffee, research and appropriate, competitive and sustainable knowledge to improve coffee production and thus contribute to Colombian coffee growers’ well-being.

The Cenicafé team is made up of professionals with doctorates (PhD’s) and master’s degrees (MSc’s) in different scientific disciplines. Under the guidance of Cenicafé researchers, students from different Colombian universities work on their professional thesis, and special projects are executed with the participation of researchers from other institutions.","adambuttrick
01/25/2022, 15:42:31 | 01/25/2022, 15:46:18
comment_text: This appears to be an organization that is involved in conducting and publishing research related to the agriculture and production of coffee. It is not already in ROR. It is in scope for ROR because it:

- is an established organization
- is a top-level organization and not a subsidiary unit
- is associated with research publications and/or other activities:

research publications: https://publicaciones.cenicafe.org/index.php/avances_tecnicos/article/download/100/67 ; https://publicaciones.cenicafe.org/index.php/cenicafe/article/download/73/54

google_scholar_affiliation_usage: https://scholar.google.com/citations?user=-PEXZNIAAAAJ ; https://scholar.google.com/citations?user=2wYLttcAAAAJ ; https://scholar.google.com/citations?user=iR-1qA0AAAAJ

orcid_affiliation_usage: https://orcid.org/0000-0003-4861-9649 ; https://orcid.org/0000-0003-1576-2297 ; https://orcid.org/0000-0001-9433-6979 ; https://orcid.org/0000-0003-1967-0859 ; https://orcid.org/0000-0001-9690-1660 ; https://orcid.org/0000-0002-1639-1988 ; https://orcid.org/0000-0002-3536-0386 ; https://orcid.org/0000-0001-9875-9426 ; https://orcid.org/0000-0002-4446-9797 ; https://orcid.org/0000-0002-2029-8946 ; https://orcid.org/0000-0001-9465-3237 ; https://orcid.org/0000-0002-6031-3709 ; https://orcid.org/0000-0002-0946-9951


 Similar records in ROR: https://ror.org/02xq98350; https://ror.org/03d022g94

---
arthurpsmith
03/01/2022, 14:29:01 | 03/01/2022, 14:29:01
comment_text: Agreed, definitely should be in ROR. I added the ISNI id. It also appears to have a Crossref funder ID but Crossref search hangs when I try to find it... not sure what's up with that.

---
arthurpsmith
03/01/2022, 14:35:35 | 03/01/2022, 14:35:35
comment_text: Found the funder ID and added above.

---
adambuttrick
03/17/2022, 22:30:38 | 03/17/2022, 22:30:38
comment_text: Assigned ROR ID https://ror.org/03q60bw50 in release v1.0.

---
"
