column_name,issue_id,issue_number,url,state,labels,created_at,updated_at,title,body,comments
Hold for later,1085282639,400,https://github.com/ror-community/ror-updates/issues/400,open,level 1; new record; jaguar; hold for later; org-requested,2021-12-20 23:13:28,2022-03-09 19:55:42,"Add a new organization to ROR: 
 
Postdoctoral Institute for Computational Studies","Summary of request: Add a new organization to ROR

Name of organization: Postdoctoral Institute for Computational Studies
Website: https://picomps.org/
Link to publications: https://doi.org/10.1016/j.etap.2021.103665
Organization type: Nonprofit (A non-profit and non-governmental organization involved in conducting or funding research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Other names for the organization: PICompS
Acronym/abbreviation: PICompS
Related organizations: 
City: Enfield, New Hampshire
Country: USA
Geonames ID: 5085900
Year established: 
How will a ROR ID for this organization be used? To identify affiliations for research publications, To identify affiliations for datasets, To acknowledge research funders, To be integrated in a scholarly publishing system
Other information about this request: ","adambuttrick
01/25/2022, 20:57:12 | 02/18/2022, 16:21:41
comment_text: Similar to https://ror.org/04awze035, which they cite on their webpage. Essentially, they seem to provide an affiliation for use by researchers working outside of traditional and academic roles. Not certain how involved they are with our ""conducting,"" ""producing,"" or ""managing"" research use cases. More an example of ""touches"" research, but precedent does exist with cited Ronin Institute.

publication affiliation usage:

https://www.mdpi.com/1420-3049/26/1/8/pdf

https://dlc.dlib.indiana.edu/dlc/bitstream/handle/10535/10767/Cebo_2020.pdf?sequence=1&isAllowed=y

https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c74f99842e651900db387b/original/predicted-3d-models-of-the-sars-co-v-2-spike-protein-membrane-proximal-external-region-and-transmembrane-domain.pdf

ORCID affiliation_usage: https://orcid.org/0000-0002-5365-6332 ; https://orcid.org/0000-0002-4376-1366


---
arthurpsmith
02/18/2022, 15:43:43 | 02/18/2022, 15:43:43
comment_text: I'm not very impressed with their website - most of the things you click on do not seem to provide any information (the FAQ, the lists of members, in particular - tried Safari and Chrome). However, it does appear to have been used as an affiliation in publications by more than one or two distinct researchers. Is it really a research organization in the sense that we define it? I guess we do have a precedent as mentioned. So while this might be a borderline case, I do think it should have a ROR id.

---
adambuttrick
03/09/2022, 19:54:55 | 03/09/2022, 19:55:42
comment_text: Removing from release and adding to Hold for Later as the website has been suspended and that was the primary source for verifying metadata. Will investigate later to see if it has been reinstated.

---
"
Hold for later,1166624325,543,https://github.com/ror-community/ror-updates/issues/543,open,level 1; new record; lion; hold for later; project,2022-03-11 16:34:14,2022-03-16 17:00:53,"Add new records for ENEA: 
 
","Summary of request: Add new records for ENEA

Add record:
Name of organization: 
Website: 
Link to publications: 
Organization type: 
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: 
Labels:
Acronym/abbreviation: 
Related organizations: 
City: 
Country: 
Year established: 
How will a ROR ID for this organization be used? 

Other information about this request: I would like to ask the possibility to add the following affiliation records for ENEA (Italian National Agency for New Technologies, Energy and Sustainable Economic Development):

1- ENEA- Department of Fusion and Technologies for Nuclear Safety and Security, Italy
2- ENEA - Management of Infrastructures and Services, Rome, Italy
3- ENEA - Department Energy Technologies and Renewable Sources, Rome, Italy
4- ENEA  - Italian National Institute of Ionizing Radiation Metrology, Italy
5 - ENEA - Institute of Radiation Protection, Italy;
6 - ENEA - Department for Sustainability, Italy
This request is because we have a project and in sumbitting papers related ti his project the different authors should be affiliated to the correct department.
Thank you for your attention
Regards
Antonino Pietropaolo","adambuttrick
03/11/2022, 23:01:52 | 03/11/2022, 23:01:52
comment_text: Moving this to hold for later as this should be separate requests and I've reached out to the requester to provided better metadata/details. Also relates to #506, so tagging that here.

---
"
Hold for later,1156082824,518,https://github.com/ror-community/ror-updates/issues/518,open,level 1; new record; jaguar; hold for later,2022-03-02 00:56:57,2022-03-16 17:01:03,"Add a new organization to ROR: 
 
ISMO Bio-Photonics Private Limited ","Summary of request: Add a new organization to ROR

Add record:
Name of organization: ISMO Bio-Photonics
Website: www.ismobiophotonics.com
Link to publications: https://doi.org/10.1063/5.0041027
Organization type: Company (A private for-profit corporate entity involved in conducting or sponsoring research)
Wikipedia page: 
Wikidata ID: 
ISNI ID: 
GRID ID: 
Crossref Funder ID: 
Aliases: ISMO Bio-Photonics
Labels:
Acronym/abbreviation:
Related organizations: 
City: Chennai
Country: India
Geonames ID: 1264527
Year established: 2020
How will a ROR ID for this organization be used? To identify affiliations for research publications, To acknowledge research funders

Other information about this request: ","adambuttrick
03/11/2022, 11:02:44 | 03/11/2022, 11:02:57
comment_text: Bioreactor startup company with MIT affiliations. Appears relatively new without publication affiliation usage (linked publication uses university affiliations). Press references to the company on their site, including, again MIT (https://picower.mit.edu/news/tiny-brains-grown-3d-printed-bioreactor). Clearly involved with biotechnology R&D, but also may be a one or two person entity (contact email is principal developer of the bioreactor). Leaning toward Hold for Later versus denying outright.

---
nlundvick
03/12/2022, 16:58:53 | 03/12/2022, 16:58:53
comment_text: This looks like a small startup that is attempting to sell a single piece of medical equipment (a 3D-printed bioreactor). While the bioreactor may be used in medical research, I am not seeing anything to indicate the company itself will be involved in scholarly research. Moving to Hold for Later per previous curator's comments.

---
"
Hold for later,1003404398,288,https://github.com/ror-community/ror-updates/issues/288,open,level 3; hold for later; merge records,2021-09-21 22:32:51,2022-03-21 19:10:34,Merge two or more ROR records: https://ror.org/02kcbn207 and https://ror.org/03baec336 ,"Summary of request: Merge two or more ROR records

Name(s) of organization(s) associated with record(s): 
IMEC and iMinds

ROR ID(s) affected by this proposed change: 
https://ror.org/02kcbn207
https://ror.org/03baec336

Describe what change needs to be made to the ROR record(s):
The organizations have been merged under IMEC

Other information about this request: 
See announcement of the completion of merger at IMEC's website: https://www.imec-int.com/en/articles/merger-between-centers-imec-and-iminds-completed
Independant newspaper reporting (in Dutch): https://www.standaard.be/cnt/dmf20160922_02480360","adambuttrick
03/14/2022, 16:04:22 | 03/14/2022, 16:04:22
comment_text: Confirmed via linked materials and iMind's site is already offline. https://ror.org/03baec336 needs to be deprecated with a redirect to https://ror.org/02kcbn207. Moving to Hold for Later until we have the deprecate and redirect functionality in place.

---
"
Hold for later,877995173,159,https://github.com/ror-community/ror-updates/issues/159,open,new record; lion; hold for later; org-requested; merge records,2021-05-06 20:30:57,2021-05-06 21:17:33,Add Łukasiewicz Research Network - Institute of Microelectronics and Photonics / Redirect merged organizations,"Jerzy Kątcki | Łukasiewicz Research Network - Institute of Microelectronics and Photonics | Professor | 

Summary: Add new record / Redirect two existing records to new record

Description: 
Sieć Badawcza Łukasiewicz - Instytut Mikroelektroniki i Fotoniki (Łukasiewicz Research Network - Institute of Microelectronics and Photonics, Łukasiewicz - IMiF) (https://imif.lukasiewicz.gov.pl) was established on October 1, 2020 as a result of the merger of the Institute of Electron Technology and the Institute of Electronic Materials Technology. 

Researchers of the the institute published various journals (listed by JCR). It is difficult to provide single examples of DOI(s). The published articles include include an affiliation of Łukasiewicz-ITE and Łukasiewicz-ITE as well as ITE and ITME (before April 2019).

Organizations to be merged and redirected to new record for Institute of Microelectronics and Photonics:
Institute of Electronic Materials Technology: https://ror.org/03jp3w522
Institute of Electron Technology: https://ror.org/02khfkr46
","mariagould
05/06/2021, 21:17:33 | 05/06/2021, 21:17:33
comment_text: This came to ROR as a request to create a new record for Łukasiewicz Research Network - Institute of Microelectronics and Photonics. I located the existing records in ROR for the two organizations that have merged to form the new organization. 

When ROR has the ability to merge and redirect records, we will process this change. 

---
"
Hold for later,871262225,143,https://github.com/ror-community/ror-updates/issues/143,open,hold for later,2021-04-29 17:20:38,2021-04-29 17:20:46,Retire or merge Conexant (https://ror.org/05rx1xe20),"Conexant (https://ror.org/05rx1xe20) is no longer active.

https://en.wikipedia.org/wiki/Conexant contains information about this organization's history

Either the ROR ID should be deprecated, or we should redirect it to its parent company, Synaptics (https://ror.org/031tq8403)",
Hold for later,1178317186,570,https://github.com/ror-community/ror-updates/issues/570,open,jaguar; hold for later; merge records,2022-03-23 15:50:50,2022-03-23 16:07:24,Deprecate/Redirect Center of Advanced European Studies and Research - https://ror.org/05350h943,"Per #568, the Center of Advanced European Studies and Research has been dissolved and reconstituted as a new legal entity. https://ror.org/05350h943 should be deprecated and redirect to the new org's ID.
",
Hold for later,1179699369,573,https://github.com/ror-community/ror-updates/issues/573,open,level 2; update record; jaguar; hold for later,2022-03-24 15:44:53,2022-03-24 15:44:53,Deprecate an existing ROR record: Princess Margaret Hospital for Children - https://ror.org/04ec98z42,"Summary of request: Modify the information in an existing ROR record

Name of organization: Princess Margaret Hospital for Children
ROR ID: https://ror.org/04ec98z42
Which part of the record needs to be changed? Deprecate
Description of change: Per Wikipedia, Princess Margaret Hospital for Children closed in 2018 and was replaced by Perth's Children Hospital (#571). We should tombstone/redirect this record.
",
Hold for later,1190659606,599,https://github.com/ror-community/ror-updates/issues/599,open,level 2; update record; lion; hold for later,2022-04-02 15:12:28,2022-04-02 15:13:02,Deprecate/Redirect Public Health England - https://ror.org/00vbvha87 ,"As identified in #342, Public Health England ((https://ror.org/00vbvha87) was split into two organizations: UKHSA (#597) and OHID (#598). PHE record should be deprecated and redirected to one of the two of these organizations, or have these relationships otherwise represented.",
Hold for later,1197675283,614,https://github.com/ror-community/ror-updates/issues/614,open,level 3; lion; hold for later; project; cleanup,2022-04-08 18:43:28,2022-04-10 21:37:36,Project: Merges and identification from Wikidata reconciliation,"As part of his 04/2022 reconciliation of ROR with Wikidata, @arthurpsmith has identified several ROR IDs that should be deprecated or merged into others. These are described here: https://docs.google.com/spreadsheets/d/1UrHbZ5GKSotPnI5D8-cLHRi4eLMMY1dsIjmvzULfR_g/edit#gid=0","adambuttrick
04/08/2022, 18:44:21 | 04/08/2022, 18:44:21
comment_text: Moving to hold for later until we have the ability to merge, deprecate, and redirect.

---
"
Hold for later,1200606849,617,https://github.com/ror-community/ror-updates/issues/617,open,level 2; update record; jaguar; hold for later; merge records,2022-04-11 22:13:31,2022-04-11 22:13:31,Deprecate/Merge: Canadian Plastics Industry Association - https://ror.org/05esm3b90,FRDR has identified that the Canadian Plastics Industry Association has been absorbed by https://ror.org/05p0ja512 (see #575). It should be deprecated and merged into https://ror.org/05p0ja512.,
Hold for later,1200611470,618,https://github.com/ror-community/ror-updates/issues/618,open,level 2; update record; jaguar; hold for later,2022-04-11 22:15:37,2022-04-11 22:15:37,Deprecate: Portuguese Canadian National Congress - https://ror.org/05532r870,FRDR has identified that the Portuguese Canadian National Congress has ceased operation (see #575). It should be deprecated.,
Hold for later,1200618149,619,https://github.com/ror-community/ror-updates/issues/619,open,level 2; update record; jaguar; hold for later,2022-04-11 22:18:47,2022-04-11 22:18:47,Deprecate: Enterprise Cape Breton Corporation - https://ror.org/029vq7597,FRDR has identified that the Enterprise Cape Breton Corporation has ceased operation (see #575). It should be deprecated.,
Hold for later,1200622077,620,https://github.com/ror-community/ror-updates/issues/620,open,level 2; update record; jaguar; hold for later,2022-04-11 22:20:45,2022-04-11 22:20:45,Deprecate/Merge: Canadian Breast Cancer Foundation - https://ror.org/04n0vf235,FRDR has identified that the Canadian Breast Cancer Foundation has been absorbed by https://ror.org/017343w90 (see #575). It should be deprecated and merged into https://ror.org/017343w90.,
Hold for later,1200626685,622,https://github.com/ror-community/ror-updates/issues/622,open,level 2; update record; jaguar; hold for later,2022-04-11 22:25:33,2022-04-11 22:25:33,Deprecate/Merge: Canadian Polar Commission - https://ror.org/00em52312,FRDR has identified that the Canadian Polar Commission has been absorbed by Polar Knowledge Canada (see #575). It should be deprecated and merged into a new record for Polar Knowledge Canada.,
Hold for later,1200623974,621,https://github.com/ror-community/ror-updates/issues/621,open,level 2; update record; jaguar; hold for later,2022-04-11 22:22:50,2022-04-11 22:22:50,Deprecate/Merge: Canadian Wind Energy Association - https://ror.org/0158fxz86,FRDR has identified that the Canadian Wind Energy Association has been absorbed by the Canadian Renewable Energy Association (see #575). It should be deprecated and merged into a new record for the Canadian Renewable Energy Association.,
Hold for later,1200629684,623,https://github.com/ror-community/ror-updates/issues/623,open,level 2; update record; jaguar; hold for later,2022-04-11 22:28:55,2022-04-11 22:28:55,Deprecate/Merge: Aboriginal Affairs Northern Dev Canada - https://ror.org/05pgxdd43,FRDR has identified that the Aboriginal Affairs Northern Dev Canada by both Crown-Indigenous Relations and Northern Affairs Canada and Indigenous Services Canada (see #575). It should be deprecated and merged into both of these records.,
Hold for later,1200631213,624,https://github.com/ror-community/ror-updates/issues/624,open,level 2; update record; jaguar; hold for later,2022-04-11 22:31:01,2022-04-11 22:31:01,Deprecate/Merge: Sudbury Regional Hospital - https://ror.org/05fkxeh29,FRDR has identified that Sudbury Regional Hospital has been absorbed by https://ror.org/04br0rs05 (see #575). It should be deprecated and merged into https://ror.org/04br0rs05,
